Index,Temps,Hexadecimal_sans_p,Hexadecimal
2333,19269229124,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2334,19270228965,8D3415CF23242173C8C520,8D3415CF23242173C8C520BF438D
2335,19323837593,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2336,19335115300,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2337,19338641864,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2338,19344608988,8D3415CF23242173C8C520,8D3415CF23242173C8C520BF438D
2339,19345449424,8D3415CF58BF01E501F7B5,8D3415CF58BF01E501F7B5D5D560
2340,19349334061,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2341,19357305573,8D3415CF58BF01E421F779,8D3415CF58BF01E421F7792A2169
2342,19363868946,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2343,19369341275,8D3415CF58BF0563B9F771,8D3415CF58BF0563B9F771EAC18D
2344,19377169707,8D3415CF58BF056327F74A,8D3415CF58BF056327F74AEAC18D
2345,19382446089,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2346,19383126157,8D3415CF23242173C8C520,8D3415CF23242173C8C520BF438D
2347,19385141963,8D3415CF58BF01E215F6EB,8D3415CF58BF01E215F6EB2A0544
2348,19389180633,8D3415CF58BF05624BF70E,8D3415CF58BF05624BF70E153584
2349,19390780452,8D3415CF990CC3AC500815,8D3415CF990CC3AC500815015187
2350,19398530695,8D3415CF990CC3AC500815,8D3415CF990CC3AC500815015187
2351,19399408849,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2352,19401326730,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2353,19410586402,8D3415CF990CC3AC500815,8D3415CF990CC3AC500815015187
2354,19418045341,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2355,19418845802,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2356,19419046041,8D3415CF58BF01DF97F63F,8D3415CF58BF01DF97F63FD4987F
2357,19421783960,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2358,19425865983,8D3415CF58BF01DF15F61C,8D3415CF58BF01DF15F61CD4987F
2359,19425945675,8D3415CF990CC3AC500415,8D3415CF990CC3AC500415015187
2360,19437751858,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2361,19439112134,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2362,19463754732,8D3415CF58BF01DC4DF55B,8D3415CF58BF01DC4DF55B2B706D
2363,19467068306,8D3415CF990CC3AC780815,8D3415CF990CC3AC780815015187
2364,19467466080,8D3415CF58BF055C9FF58A,8D3415CF58BF055C9FF58A1440AD
2365,19533882534,8D3415CF23242173C8C520,8D3415CF23242173C8C520BF438D
2366,19539601905,8D3415CF58BF01D6AFF3D8,8D3415CF58BF01D6AFF3D82B1C1A
2367,19543089339,8D3415CF58BF05571FF411,8D3415CF58BF05571FF411EBD8D3
2368,19546500114,8D3415CF58BF01D62BF3B5,8D3415CF58BF01D62BF3B52B1C1A
2369,19549589915,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2370,19550269778,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2371,19550949969,8D3415CF58BF05568DF3EA,8D3415CF58BF05568DF3EA142CDA
2372,19554706948,8D3415CF58BF055647F3D7,8D3415CF58BF055647F3D7142CDA
2373,19560667129,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2374,19561628131,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2375,19562188251,8D3415CF58BF01D503F365,8D3415CF58BF01D503F365D4F408
2376,19566314826,8D3415CF58BF05556DF39D,8D3415CF58BF05556DF39DEBC4C8
2377,19566314827,8D3415CF58BF05556DF39D,8D3415CF58BF05556DF39DEBC4C8
2378,19567435178,8D3415CFE11AA100000000,8D3415CFE11AA100000000C83D72
2379,19569033172,8D3415CFF82300020049B8,8D3415CFF82300020049B8CE1C5D
2380,19569832530,8D3415CF58BF05552BF38B,8D3415CF58BF05552BF38BEBC4C8
2381,19570954309,8D3415CFEA485860013C08,8D3415CFEA485860013C087F17B9
2382,19574152680,8D3415CF58BF0554DBF376,8D3415CF58BF0554DBF3761430C1
2383,19579062728,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2384,19583148115,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2385,19584586488,8D3415CF58BF01D359F2F2,8D3415CF58BF01D359F2F2D4D025
2386,19587026741,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2387,19654978926,8D3415CF58BF01CE25F18D,8D3415CF58BF01CE25F18D2B8CAE
2388,19655058692,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
2389,19658764070,8D3415CF990CC3AC700415,8D3415CF990CC3AC700415015187
